"Majority protein IDs","logFC","logCPM","LR","PValue","FDR","Protein ID","Protein names","Gene names","Fasta headers","Mol. weight [kDa]","Sequence length","Sequence lengths","Score","Intensity C1","Intensity C2","Intensity C3","Intensity C4","Intensity C5","Intensity R1","Intensity R2","Intensity R3","Intensity R4","Intensity R5","iBAQ C1","iBAQ C2","iBAQ C3","iBAQ C4","iBAQ C5","iBAQ R1","iBAQ R2","iBAQ R3","iBAQ R4","iBAQ R5","LFQ intensity C1","LFQ intensity C2","LFQ intensity C3","LFQ intensity C4","LFQ intensity C5","LFQ intensity R1","LFQ intensity R2","LFQ intensity R3","LFQ intensity R4","LFQ intensity R5","MS/MS count C1","MS/MS count C2","MS/MS count C3","MS/MS count C4","MS/MS count C5","MS/MS count R1","MS/MS count R2","MS/MS count R3","MS/MS count R4","MS/MS count R5"
"Q6P762",-28.8547579519881,4.60335909975586,87.3730090092324,8.98685602955541e-21,7.91256140350684e-19,"Q6P762","Alpha-mannosidase","Man2b1","tr|Q6P762|Q6P762_RAT Alpha-mannosidase OS=Rattus norvegicus OX=10116 GN=Man2b1 PE=1 SV=1",114.33,1009,"1009",30.703,55687000,71229000,63969000,46572000,46928000,6269100,4485900,0,0,0,1113700,1424600,1279400,931440,938550,125380,89717,0,0,0,56635000,63307000,70139000,45894000,69309000,0,0,0,0,0,8,7,6,7,5,0,0,0,0,0
"Q6P7B3;D4A9N5",28.8507225290364,4.59932367689826,87.3994260146878,8.8676222305488e-21,7.91256140350684e-19,"Q6P7B3",NA,"Trim25","tr|Q6P7B3|Q6P7B3_RAT Tripartite motif-containing 25 OS=Rattus norvegicus OX=10116 GN=Trim25 PE=2 SV=1;tr|D4A9N5|D4A9N5_RAT Tripartite motif-containing 25 OS=Rattus norvegicus OX=10116 GN=Trim25 PE=1 SV=3",71.951,643,"643;643",25.563,0,4428400,0,0,5020800,43788000,44954000,24352000,36149000,25009000,0,123010,0,0,139470,1216300,1248700,676440,1004100,694690,0,0,0,0,0,72551000,59963000,63392000,43397000,60880000,0,0,0,0,2,9,9,7,7,6
"Q9ESN0",28.9651438738106,4.71374501463979,87.5977054411008,8.02176494687904e-21,7.91256140350684e-19,"Q9ESN0","Protein Niban","Fam129a","sp|Q9ESN0|NIBA1_RAT Protein Niban 1 OS=Rattus norvegicus OX=10116 GN=Niban1 PE=1 SV=2",103.46,937,"937",48.515,0,0,0,0,0,44866000,37092000,42598000,26393000,25392000,0,0,0,0,0,975340,806350,926040,573770,552010,0,0,0,0,0,61145000,62235000,76380000,62280000,63206000,0,0,0,0,0,12,8,9,7,8
"Q9JHZ9",-28.7898949205674,4.5384960725791,87.2606086093694,9.51236890039073e-21,7.91256140350684e-19,"Q9JHZ9","Sodium-coupled neutral amino acid transporter 3","Slc38a3","sp|Q9JHZ9|S38A3_RAT Sodium-coupled neutral amino acid transporter 3 OS=Rattus norvegicus OX=10116 GN=Slc38a3 PE=2 SV=1",55.636,504,"504",11.859,55197000,85113000,73629000,48515000,44447000,0,0,0,0,0,3449800,5319600,4601800,3032200,2778000,0,0,0,0,0,60057000,68358000,61213000,56998000,45421000,0,0,0,0,0,6,7,8,6,7,0,0,0,0,0
"D3ZVG3;P70581-3;P70581-4;P70581-2;P70581",-28.7625641724551,4.51116532629587,87.2132473939267,9.74290284563825e-21,7.92422764778578e-19,"D3ZVG3","Nucleoporin p58/p45","Nupl1","tr|D3ZVG3|D3ZVG3_RAT Nucleoporin p58/p45 OS=Rattus norvegicus OX=10116 GN=Nup58 PE=1 SV=2;sp|P70581-3|NUP58_RAT Isoform p23 of Nucleoporin p58/p45 OS=Rattus norvegicus OX=10116 GN=Nup58;sp|P70581-4|NUP58_RAT Isoform H6 of Nucleoporin p58/p45 OS=Rattus norv",23.027,206,"206;208;471;513;585",10.673,13933000,13721000,13522000,12261000,243460000,0,0,3246800,2911600,5826300,1393300,1372100,1352200,1226100,24346000,0,0,324680,291160,582630,67376000,65745000,77379000,0,75362000,0,0,0,0,0,3,2,2,2,4,0,0,0,0,2
"A0A0G2K4X5;Q80Z36",-28.7285545949285,4.47715575112903,87.1543126644646,1.00375907450273e-20,7.93303100884391e-19,"A0A0G2K4X5","Zinc fingers and homeoboxes protein 3","Zhx3","tr|A0A0G2K4X5|A0A0G2K4X5_RAT Zinc fingers and homeoboxes protein 3 OS=Rattus norvegicus OX=10116 GN=Zhx3 PE=1 SV=1;sp|Q80Z36|ZHX3_RAT Zinc fingers and homeoboxes protein 3 OS=Rattus norvegicus OX=10116 GN=Zhx3 PE=1 SV=2",103.77,951,"951;951",17.168,54094000,72555000,62269000,42170000,36033000,4840700,3035300,0,3751900,3036900,1462000,1960900,1683000,1139700,973870,130830,82036,0,101400,82077,50410000,55819000,53462000,59142000,61043000,0,0,0,0,0,8,9,12,7,7,0,0,0,0,0
"Q498T9",28.6923859446851,4.44098710326657,87.1250463701401,1.01872256124498e-20,7.93303100884391e-19,"Q498T9","Volume-regulated anion channel subunit LRRC8C","Lrrc8c","sp|Q498T9|LRC8C_RAT Volume-regulated anion channel subunit LRRC8C OS=Rattus norvegicus OX=10116 GN=Lrrc8c PE=1 SV=1",92.462,803,"803",18.294,0,0,0,0,0,29458000,25028000,24145000,48348000,20311000,0,0,0,0,0,626770,532500,513710,1028700,432150,0,0,0,0,0,50284000,52788000,53096000,63507000,49834000,0,0,0,0,0,7,5,6,11,7
"A0A0G2JW85;Q9QYJ2",28.4810601332586,4.22966130809685,86.7588422888658,1.22594459749083e-20,8.13275457533413e-19,"A0A0G2JW85","Ras GTPase-activating protein 3","Rasa3","tr|A0A0G2JW85|A0A0G2JW85_RAT Ras GTPase-activating protein 3 OS=Rattus norvegicus OX=10116 GN=Rasa3 PE=1 SV=1;sp|Q9QYJ2|RASA3_RAT Ras GTPase-activating protein 3 OS=Rattus norvegicus OX=10116 GN=Rasa3 PE=1 SV=2",95.991,834,"834;834;162",24.07,0,4641600,0,0,0,25205000,17435000,33911000,37260000,13060000,0,87578,0,0,0,475560,328970,639830,703010,246420,0,0,0,0,0,41884000,31762000,60542000,62975000,35792000,0,0,0,0,2,5,7,8,11,4
"A0A0G2JXT9",28.5445148479223,4.29311601761129,86.8688022401342,1.15964297379362e-20,8.13275457533413e-19,"A0A0G2JXT9",NA,NA,"tr|A0A0G2JXT9|A0A0G2JXT9_RAT Rho guanine nucleotide exchange factor (GEF) 17 OS=Rattus norvegicus OX=10116 GN=Arhgef17 PE=1 SV=1",222.02,2056,"2056",10.895,0,0,0,0,0,33717000,15711000,13152000,34516000,39845000,0,0,0,0,0,362540,168940,141420,371140,428440,0,0,0,0,0,49576000,42189000,44988000,47078000,59045000,0,0,0,0,0,6,3,4,6,4
"A0A0G2JZ69;A0A0G2K1Y8;P16086;A0A0G2K1E7;C9EH87",-28.6109685990619,4.35956976380425,86.9505492403533,1.11268790670616e-20,8.13275457533413e-19,"A0A0G2JZ69","Spectrin alpha chain, non-erythrocytic 1","Sptan1","tr|A0A0G2JZ69|A0A0G2JZ69_RAT Spectrin alpha chain, non-erythrocytic 1 OS=Rattus norvegicus OX=10116 GN=Sptan1 PE=1 SV=1;tr|A0A0G2K1Y8|A0A0G2K1Y8_RAT Spectrin alpha chain, non-erythrocytic 1 OS=Rattus norvegicus OX=10116 GN=Sptan1 PE=1 SV=1;sp|P16086|SPTN1_",286.71,2489,"2489;2498;2472;2473;2498;475;804;2385;2416",19.875,65229000,49300000,40705000,46464000,37332000,9741200,10337000,8838600,10366000,4611500,456150,344760,284650,324920,261070,68120,72289,61808,72491,32249,66053000,44431000,45789000,50890000,50657000,0,0,0,0,0,2,2,2,2,2,0,2,0,0,0
"A0A0G2K847;G3V9U1;B0BND8",28.4640478736857,4.21264904992544,86.7293619385555,1.24435589130795e-20,8.13275457533413e-19,"A0A0G2K847",NA,"Agap1;Centg2","tr|A0A0G2K847|A0A0G2K847_RAT ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 OS=Rattus norvegicus OX=10116 GN=Agap1 PE=4 SV=1;tr|G3V9U1|G3V9U1_RAT ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 OS=Rattus norvegicus OX=10116 GN=Agap1 PE",97.484,889,"889;669;206",94.424,0,0,0,0,0,33082000,26431000,25485000,33656000,10408000,0,0,0,0,0,1033800,825960,796410,1051800,325260,0,0,0,0,0,48956000,43283000,43555000,45863000,48174000,0,0,0,0,0,6,8,9,7,4
"A9CMC8;Q02401",28.4767304667123,4.22533164178779,86.7513390759671,1.23060455043982e-20,8.13275457533413e-19,"A9CMC8","Lactase-phlorizin hydrolase;Lactase;Phlorizin hydrolase","Lct","tr|A9CMC8|A9CMC8_RAT Lactase-phlorizin hydrolase OS=Rattus norvegicus OX=10116 GN=Lct PE=4 SV=1;sp|Q02401|LPH_RAT Lactase-phlorizin hydrolase OS=Rattus norvegicus OX=10116 GN=Lct PE=2 SV=2",217.61,1929,"1929;1928",2.2364,296960000,295370000,204790000,314400000,269070000,254160000,353100000,294460000,477350000,125550000,3336700,3318700,2301000,3532600,3023300,2855700,3967500,3308500,5363500,1410700,0,0,0,0,0,0,0,0,0,228660000,3,5,6,7,5,8,10,5,10,5
"B1WBY5",-28.5167565770254,4.26535774913506,86.7872903037339,1.20843640262183e-20,8.13275457533413e-19,"B1WBY5",NA,"Dnajc11","tr|B1WBY5|B1WBY5_RAT DnaJ (Hsp40) homolog, subfamily C, member 11 OS=Rattus norvegicus OX=10116 GN=Dnajc11 PE=1 SV=1",63.204,559,"559",32.986,40750000,55970000,59074000,40377000,30909000,9253600,9976500,6789900,4412800,0,1567300,2152700,2272100,1552900,1188800,355910,383710,261150,169720,0,55777000,54712000,47532000,38465000,45023000,0,0,0,0,0,5,6,11,8,7,3,4,0,0,0
"B4F773;P0C5X8",-28.4887247509211,4.23732592531948,86.7387142716226,1.23848534414402e-20,8.13275457533413e-19,"B4F773","Protein tweety homolog;Protein tweety homolog 1","Ttyh1","tr|B4F773|B4F773_RAT Protein tweety homolog OS=Rattus norvegicus OX=10116 GN=Ttyh1 PE=1 SV=1;sp|P0C5X8|TTYH1_RAT Protein tweety homolog 1 OS=Rattus norvegicus OX=10116 GN=Ttyh1 PE=1 SV=1",49.032,450,"450;450",12.772,63073000,84402000,44752000,26258000,31614000,0,0,0,0,0,4505200,6028700,3196600,1875600,2258100,0,0,0,0,0,61166000,50119000,52719000,41857000,31066000,0,0,0,0,0,6,8,6,4,4,0,0,0,0,0
"F2Z3T7;Q6I7R3",-28.5102529904433,4.25885416307691,86.7760203126617,1.21534234969499e-20,8.13275457533413e-19,"F2Z3T7","Isochorismatase domain-containing protein 1","Isoc1","tr|F2Z3T7|F2Z3T7_RAT Isochorismatase domain-containing protein 1 OS=Rattus norvegicus OX=10116 GN=LOC103694869 PE=1 SV=1;sp|Q6I7R3|ISOC1_RAT Isochorismatase domain-containing protein 1 OS=Rattus norvegicus OX=10116 GN=Isoc1 PE=1 SV=1",32.032,297,"297;297",22.756,94481000,49127000,43627000,26018000,71683000,0,4430500,4568800,10749000,4363300,6748600,3509100,3116200,1858400,5120200,0,316460,326340,767820,311660,55440000,49496000,44354000,35927000,55124000,0,0,0,0,0,10,5,6,3,8,0,2,2,0,0
"M0R7B4",28.4934788265047,4.24208000020082,86.7803621220171,1.21267714353237e-20,8.13275457533413e-19,"M0R7B4",NA,"LOC684828","tr|M0R7B4|M0R7B4_RAT Histone cluster 1 H1 family member d OS=Rattus norvegicus OX=10116 GN=Hist1h1d PE=1 SV=2",22.233,220,"220",14.12,406090000,355990000,322080000,318790000,310610000,169330000,167130000,154970000,169930000,139980000,40609000,35599000,32208000,31879000,31061000,16933000,16713000,15497000,16993000,13998000,0,0,0,0,0,0,0,0,0,231330000,7,6,6,7,7,5,5,6,5,4
"D3ZUM2",-28.461509571185,4.21011074784466,86.6915533968377,1.26837374681913e-20,8.14429458483863e-19,"D3ZUM2",NA,"Sarm1","tr|D3ZUM2|D3ZUM2_RAT Sterile alpha and TIR motif containing 1 (Predicted) OS=Rattus norvegicus OX=10116 GN=Sarm1 PE=1 SV=1",79.688,724,"724",21.279,29972000,76866000,47096000,30141000,34552000,3675000,3866900,0,0,0,666040,1708100,1046600,669800,767830,81667,85932,0,0,0,45839000,46347000,50255000,37530000,52477000,0,0,0,0,0,5,12,7,7,8,2,0,0,0,0
"Q6IRF7;O55145",28.4220053164438,4.17060649625267,86.6565068695806,1.29105096310761e-20,8.14697676719629e-19,"Q6IRF7","Fractalkine;Processed fractalkine","Cx3cl1","tr|Q6IRF7|Q6IRF7_RAT Chemokine (C-X3-C motif) ligand 1 OS=Rattus norvegicus OX=10116 GN=Cx3cl1 PE=2 SV=1;sp|O55145|X3CL1_RAT Fractalkine OS=Rattus norvegicus OX=10116 GN=Cx3cl1 PE=2 SV=3",42.094,393,"393;393",19.309,0,0,0,0,0,24110000,25611000,14202000,38770000,19324000,0,0,0,0,0,1048300,1113500,617490,1685700,840180,0,0,0,0,0,39461000,37238000,47775000,49206000,49570000,0,0,0,0,0,3,7,2,5,3
"G3V8V3;B1WBU9;P09812",-28.4146423804013,4.16324356110633,86.6103374790005,1.32154554920721e-20,8.19806222050576e-19,"G3V8V3","Alpha-1,4 glucan phosphorylase;Glycogen phosphorylase, muscle form","Pygm","tr|G3V8V3|G3V8V3_RAT Alpha-1,4 glucan phosphorylase OS=Rattus norvegicus OX=10116 GN=Pygm PE=1 SV=1;tr|B1WBU9|B1WBU9_RAT Alpha-1,4 glucan phosphorylase OS=Rattus norvegicus OX=10116 GN=Pygm PE=2 SV=1;sp|P09812|PYGM_RAT Glycogen phosphorylase, muscle form O",97.287,842,"842;842;842",49.478,0,13750000,10487000,192400000,5281500,0,0,3058300,0,0,0,269610,205630,3772600,103560,0,0,59966,0,0,0,105650000,0,120690000,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0
"B2LYI9;A0A0G2K1L0",28.3165435871578,4.06514477639382,86.4737534359637,1.4160422029346e-20,8.36623849509639e-19,"B2LYI9",NA,"Tnc","tr|B2LYI9|B2LYI9_RAT Tenascin C OS=Rattus norvegicus OX=10116 GN=Tnc PE=2 SV=1;tr|A0A0G2K1L0|A0A0G2K1L0_RAT Tenascin C OS=Rattus norvegicus OX=10116 GN=Tnc PE=1 SV=1",221.42,2019,"2019;2019;619",13.664,0,0,0,0,0,35342000,19614000,21643000,27270000,12234000,0,0,0,0,0,401620,222890,245950,309890,139020,0,0,0,0,0,41444000,39758000,43072000,45081000,38265000,0,0,0,0,0,6,4,5,7,4
"D3ZRX9",28.3203035879059,4.06890477679235,86.4802690985969,1.41138447503772e-20,8.36623849509639e-19,"D3ZRX9","Calponin","Cnn2","tr|D3ZRX9|D3ZRX9_RAT Calponin (Fragment) OS=Rattus norvegicus OX=10116 GN=Cnn2 PE=1 SV=3",24.069,219,"219",13.419,7606200,6098700,5210100,0,0,36681000,51522000,36681000,34016000,12523000,691470,554420,473650,0,0,3334600,4683800,3334600,3092300,1138500,0,0,0,0,0,41986000,49544000,42148000,39297000,35144000,0,0,0,0,0,8,9,7,5,3
"O70595;A0A0G2K4U1;Q9Z1S2",-28.3166054406292,4.06520663002975,86.440450251473,1.44009023276249e-20,8.36623849509639e-19,"O70595","ATP-binding cassette sub-family B member 6, mitochondrial","Abcb6","sp|O70595|ABCB6_RAT ATP-binding cassette sub-family B member 6, mitochondrial OS=Rattus norvegicus OX=10116 GN=Abcb6 PE=2 SV=1;tr|A0A0G2K4U1|A0A0G2K4U1_RAT ATP-binding cassette sub-family B member 6, mitochondrial OS=Rattus norvegicus OX=10116 GN=Abcb6 PE=",93.304,836,"836;293;294",5.5898,250640000,187280000,91853000,8616900,4535600,0,57431000,0,0,73389000,7371600,5508400,2701500,253440,133400,0,1689200,0,0,2158500,208920000,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0
"P48303",-28.3272995155734,4.0759007040378,86.4589823150509,1.42665836896138e-20,8.36623849509639e-19,"P48303","Sphingosine 1-phosphate receptor 1","S1pr1","sp|P48303|S1PR1_RAT Sphingosine 1-phosphate receptor 1 OS=Rattus norvegicus OX=10116 GN=S1pr1 PE=1 SV=1",42.745,383,"383",6.0928,55536000,55131000,43641000,35187000,25936000,0,4593900,1616600,0,3155000,3471000,3445700,2727600,2199200,1621000,0,287120,101040,0,197180,49495000,40957000,46557000,33415000,41348000,0,0,0,0,0,8,6,8,5,5,0,0,0,0,0
"B2RYP0;A0A0G2K6E0",-28.2849820400201,4.03358323243413,86.3856506269873,1.48055307634339e-20,8.44003048706151e-19,"B2RYP0",NA,"Rhoc","tr|B2RYP0|B2RYP0_RAT Ras homolog family member C OS=Rattus norvegicus OX=10116 GN=Rhoc PE=1 SV=1;tr|A0A0G2K6E0|A0A0G2K6E0_RAT Ras homolog family member C OS=Rattus norvegicus OX=10116 GN=Rhoc PE=1 SV=1",22.036,193,"193;210;193;194",13.514,105110000,76703000,75774000,39856000,37807000,42805000,40432000,30490000,48834000,50044000,13138000,9587900,9471700,4982000,4725800,5350600,5053900,3811200,6104200,6255400,66675000,53067000,85754000,0,0,0,0,0,0,0,7,6,4,0,0,2,2,0,3,0
"D3ZII1",-28.1361820259096,3.8847832331984,86.12779697182,1.68675140049956e-20,8.44003048706151e-19,"D3ZII1",NA,"Rftn2","tr|D3ZII1|D3ZII1_RAT Raftlin family member 2 OS=Rattus norvegicus OX=10116 GN=Rftn2 PE=1 SV=1",54.747,496,"496",21.992,48471000,39482000,37858000,24604000,29264000,0,0,0,0,1221200,1938800,1579300,1514300,984160,1170600,0,0,0,0,48847,49775000,41798000,33359000,30043000,30509000,0,0,0,0,0,5,6,6,6,6,0,0,0,0,0
"D4A6T1;A0A0G2K0I1;F1M5A4",-28.1693474993149,3.91794870311482,86.1852685819428,1.63843648365273e-20,8.44003048706151e-19,"D4A6T1","Katanin p60 ATPase-containing subunit A-like 2","Spata5;Katnal2","tr|D4A6T1|D4A6T1_RAT Spermatogenesis associated 5 (Predicted), isoform CRA_a OS=Rattus norvegicus OX=10116 GN=Spata5 PE=1 SV=1;tr|A0A0G2K0I1|A0A0G2K0I1_RAT Spermatogenesis-associated 5 OS=Rattus norvegicus OX=10116 GN=Spata5 PE=1 SV=1;tr|F1M5A4|F1M5A4_RAT",91.161,838,"838;842;537",4.7653,160810000,218250000,176970000,190520000,137180000,127710000,126130000,110780000,143020000,101800000,3092400,4197100,3403200,3663800,2638100,2456000,2425600,2130400,2750500,1957800,0,0,0,0,188980000,0,0,0,0,0,2,2,2,2,2,2,2,2,3,2
"G3V7Q4;Q63745",28.1334934857893,3.88209469309943,86.156547980234,1.66240560427998e-20,8.44003048706151e-19,"G3V7Q4","Protein-tyrosine-phosphatase","Ptpn12","tr|G3V7Q4|G3V7Q4_RAT Tyrosine-protein phosphatase non-receptor type 12 OS=Rattus norvegicus OX=10116 GN=Ptpn12 PE=1 SV=1;tr|Q63745|Q63745_RAT Protein tyrosine phosphatase OS=Rattus norvegicus OX=10116 GN=Ptpn12 PE=1 SV=1",85.983,766,"766;382",23.384,0,6068500,0,4222700,3576500,27276000,16485000,16776000,17979000,19540000,0,144490,0,100540,85155,649420,392490,399420,428060,465240,0,0,0,0,0,33043000,36512000,38576000,34749000,39827000,0,0,0,2,0,6,4,4,5,5
"P06762",-28.1059476433878,3.85454885389932,86.075404149831,1.73203739951798e-20,8.44003048706151e-19,"P06762","Heme oxygenase 1","Hmox1","sp|P06762|HMOX1_RAT Heme oxygenase 1 OS=Rattus norvegicus OX=10116 GN=Hmox1 PE=1 SV=1",33.005,289,"289",25.968,52065000,54919000,30963000,46218000,31450000,4510600,4546000,2863900,4865800,0,3718900,3922800,2211700,3301300,2246400,322190,324720,204570,347560,0,35882000,37633000,35358000,40241000,32697000,0,0,0,0,0,9,8,7,8,10,0,2,0,0,0
"P07171",-28.1639826799563,3.91258388435403,86.1759724131399,1.64615663286508e-20,8.44003048706151e-19,"P07171","Calbindin","Calb1","sp|P07171|CALB1_RAT Calbindin OS=Rattus norvegicus OX=10116 GN=Calb1 PE=1 SV=2",29.994,261,"261;271",26.866,51890000,59808000,64954000,27629000,19466000,11595000,10387000,10415000,11708000,8388500,3706500,4272000,4639600,1973500,1390400,828180,741960,743930,836300,599180,43534000,37760000,42782000,34291000,30818000,0,0,0,0,0,4,6,7,3,2,0,0,0,0,0
"P22791",-28.1153382669723,3.8639394764756,86.0916770561554,1.71784313080466e-20,8.44003048706151e-19,"P22791","Hydroxymethylglutaryl-CoA synthase, mitochondrial","Hmgcs2","sp|P22791|HMCS2_RAT Hydroxymethylglutaryl-CoA synthase, mitochondrial OS=Rattus norvegicus OX=10116 GN=Hmgcs2 PE=1 SV=2",56.885,508,"508",12.545,55221000,50472000,29874000,36743000,30596000,0,0,0,0,0,2400900,2194400,1298900,1597500,1330300,0,0,0,0,0,37525000,34512000,33684000,39044000,38178000,0,0,0,0,0,7,7,5,7,5,0,0,0,0,0
"Q3MHC0;F1M065",-28.1057916972228,3.854392907746,86.0751339124706,1.73227410541507e-20,8.44003048706151e-19,"Q3MHC0",NA,"Jam2","tr|Q3MHC0|Q3MHC0_RAT Junctional adhesion molecule 2 OS=Rattus norvegicus OX=10116 GN=Jam2 PE=2 SV=1;tr|F1M065|F1M065_RAT Junctional adhesion molecule 2 OS=Rattus norvegicus OX=10116 GN=Jam2 PE=1 SV=3",33.057,298,"298;257",16.22,44387000,64262000,33590000,24857000,42568000,0,1791400,0,0,0,3698900,5355200,2799200,2071400,3547400,0,149280,0,0,0,37433000,38219000,34035000,34192000,37819000,0,0,0,0,0,6,7,8,4,6,0,0,0,0,0
"Q496Z2",-28.0924960252936,3.84109723725307,86.0520939915333,1.75257463665758e-20,8.44003048706151e-19,"Q496Z2","TLR4 interactor with leucine rich repeats","Tril","sp|Q496Z2|TRIL_RAT TLR4 interactor with leucine rich repeats OS=Rattus norvegicus OX=10116 GN=Tril PE=1 SV=1",89.052,811,"811",40.15,20812000,40077000,32676000,39284000,32860000,0,0,0,0,0,547680,1054600,859900,1033800,864740,0,0,0,0,0,35871000,31774000,41522000,34782000,36111000,0,0,0,0,0,2,7,6,7,6,0,0,0,0,0
"Q4KM35",28.1992032519052,3.94780445246327,86.2704156946272,1.56938837437819e-20,8.44003048706151e-19,"Q4KM35","Proteasome subunit beta type-10","Psmb10","sp|Q4KM35|PSB10_RAT Proteasome subunit beta type-10 OS=Rattus norvegicus OX=10116 GN=Psmb10 PE=2 SV=1",29.038,273,"273",21.088,0,0,0,0,0,20029000,47162000,40120000,44735000,10118000,0,0,0,0,0,1669100,3930100,3343300,3727900,843170,0,0,0,0,0,42492000,39146000,37475000,36319000,35878000,0,0,0,0,0,3,4,3,4,3
"Q6TMA8",28.1619552349993,3.91055643935143,86.2058690254027,1.62145732437151e-20,8.44003048706151e-19,"Q6TMA8","Angiopoietin-related protein 4","Angptl4","sp|Q6TMA8|ANGL4_RAT Angiopoietin-related protein 4 OS=Rattus norvegicus OX=10116 GN=Angptl4 PE=1 SV=1",44.95,405,"405",27.976,0,0,0,0,0,14084000,41060000,21965000,42551000,15993000,0,0,0,0,0,828480,2415300,1292100,2503000,940740,0,0,0,0,0,31377000,37781000,32455000,42280000,42579000,0,0,0,0,0,7,10,5,9,4
"Q810D0;A0A096MK54;G3V9G5",-28.0939002639192,3.84250147574421,86.0545272590866,1.75041948821122e-20,8.44003048706151e-19,"Q810D0",NA,"Synm","tr|Q810D0|Q810D0_RAT Desmuslin OS=Rattus norvegicus OX=10116 GN=DMN PE=2 SV=1;tr|A0A096MK54|A0A096MK54_RAT RCG24674, isoform CRA_e OS=Rattus norvegicus OX=10116 GN=Synm PE=1 SV=1;tr|G3V9G5|G3V9G5_RAT RCG24674, isoform CRA_b OS=Rattus norvegicus OX=10116 GN",140.73,1255,"1255;1255;1557;144",15.031,5031200,59053000,25655000,46827000,41335000,0,6325500,0,0,0,72916,855840,371810,678660,599060,0,91673,0,0,0,0,42087000,48575000,45305000,44586000,0,0,0,0,0,0,6,4,7,8,0,0,0,0,0
"Q8K4C0;A0A0G2JSQ2",28.1652976031022,3.9138988071121,86.2116609775094,1.61671529755611e-20,8.44003048706151e-19,"Q8K4C0","Dimethylaniline monooxygenase [N-oxide-forming] 5","Fmo5","sp|Q8K4C0|FMO5_RAT Flavin-containing monooxygenase 5 OS=Rattus norvegicus OX=10116 GN=Fmo5 PE=1 SV=3;tr|A0A0G2JSQ2|A0A0G2JSQ2_RAT Dimethylaniline monooxygenase [N-oxide-forming] OS=Rattus norvegicus OX=10116 GN=Fmo5 PE=1 SV=1",60.055,533,"533;533",10.151,0,0,0,0,0,25941000,31289000,23410000,26978000,15315000,0,0,0,0,0,864710,1043000,780340,899270,510510,0,0,0,0,0,39370000,44948000,32115000,36910000,33598000,0,0,0,0,0,4,5,7,3,4
"A0A0G2K2M8;D3ZM62;D3ZQG6",-27.9701294305642,3.71873065637003,85.840046286024,1.95094959118363e-20,8.60298253461699e-19,"A0A0G2K2M8","Tripartite motif-containing protein 2","Trim2","tr|A0A0G2K2M8|A0A0G2K2M8_RAT Tripartite motif-containing protein 2 OS=Rattus norvegicus OX=10116 GN=Trim2 PE=1 SV=1;tr|D3ZM62|D3ZM62_RAT Tripartite motif-containing protein 2 OS=Rattus norvegicus OX=10116 GN=Trim2 PE=1 SV=2;sp|D3ZQG6|TRIM2_RAT Tripartite m",71.821,658,"658;761;744",30.889,30543000,31005000,22583000,48148000,20565000,5331100,3247100,1742500,0,2992400,985250,1000200,728490,1553200,663380,171970,104750,56208,0,96530,30063000,35950000,29215000,35316000,34909000,0,0,0,0,0,4,3,4,7,3,0,0,0,0,0
"A0JPM7;Q66HI5;Q6AYV6;Q2TA66;Q5FVS1;P19132",-27.9748273430068,3.7234285682563,85.8481872462164,1.94293433093871e-20,8.60298253461699e-19,"A0JPM7","Ferritin;Ferritin heavy chain;Ferritin heavy chain, N-terminally processed","Fth1","tr|A0JPM7|A0JPM7_RAT Ferritin (Fragment) OS=Rattus norvegicus OX=10116 GN=Fth1 PE=2 SV=1;tr|Q66HI5|Q66HI5_RAT Ferritin OS=Rattus norvegicus OX=10116 GN=Fth1 PE=1 SV=2;tr|Q6AYV6|Q6AYV6_RAT Ferritin (Fragment) OS=Rattus norvegicus OX=10116 GN=Fth1 PE=2 SV=1;",25.822,227,"227;182;229;232;234;182;197;29",6.9,47213000,58469000,36503000,35683000,34754000,9543800,4466000,3706600,0,2277600,3147500,3898000,2433500,2378900,2316900,636260,297730,247110,0,151840,34910000,36502000,32391000,31298000,30847000,0,0,0,0,0,5,6,6,5,6,2,0,0,0,2
"D3ZUC2",28.0283544324293,3.77695565122746,85.9743536927078,1.8228442239574e-20,8.60298253461699e-19,"D3ZUC2",NA,"Mov10","tr|D3ZUC2|D3ZUC2_RAT Mov10 RISC complex RNA helicase OS=Rattus norvegicus OX=10116 GN=Mov10 PE=1 SV=1",113.76,1004,"1004",13.432,0,0,0,0,0,18810000,11329000,17919000,32092000,12419000,0,0,0,0,0,354910,213760,338100,605510,234320,0,0,0,0,0,29122000,29611000,37714000,42856000,30825000,0,0,0,0,0,5,3,4,9,4
