"Majority protein IDs","logFC","logCPM","LR","PValue","FDR","Protein ID","Protein names","Gene names","Fasta headers","Mol. weight [kDa]","Sequence length","Sequence lengths","Score","Intensity C1","Intensity C2","Intensity C3","Intensity C4","Intensity C5","Intensity R1","Intensity R2","Intensity R3","Intensity R4","Intensity R5","iBAQ C1","iBAQ C2","iBAQ C3","iBAQ C4","iBAQ C5","iBAQ R1","iBAQ R2","iBAQ R3","iBAQ R4","iBAQ R5","LFQ intensity C1","LFQ intensity C2","LFQ intensity C3","LFQ intensity C4","LFQ intensity C5","LFQ intensity R1","LFQ intensity R2","LFQ intensity R3","LFQ intensity R4","LFQ intensity R5","MS/MS count C1","MS/MS count C2","MS/MS count C3","MS/MS count C4","MS/MS count C5","MS/MS count R1","MS/MS count R2","MS/MS count R3","MS/MS count R4","MS/MS count R5"
"A0A0G2K4X5;Q80Z36",-28.7367234061337,4.48534519637804,122.271457996741,2.01319447428483e-28,1.35588647843083e-26,"A0A0G2K4X5","Zinc fingers and homeoboxes protein 3","Zhx3","tr|A0A0G2K4X5|A0A0G2K4X5_RAT Zinc fingers and homeoboxes protein 3 OS=Rattus norvegicus OX=10116 GN=Zhx3 PE=1 SV=1;sp|Q80Z36|ZHX3_RAT Zinc fingers and homeoboxes protein 3 OS=Rattus norvegicus OX=10116 GN=Zhx3 PE=1 SV=2",103.77,951,"951;951",17.168,54094000,72555000,62269000,42170000,36033000,4840700,3035300,0,3751900,3036900,1462000,1960900,1683000,1139700,973870,130830,82036,0,101400,82077,50410000,55819000,53462000,59142000,61043000,0,0,0,0,0,8,9,12,7,7,0,0,0,0,0
"Q498T9",28.6842357140192,4.43285750793364,122.151580196324,2.13858498246711e-28,1.40520681530888e-26,"Q498T9","Volume-regulated anion channel subunit LRRC8C","Lrrc8c","sp|Q498T9|LRC8C_RAT Volume-regulated anion channel subunit LRRC8C OS=Rattus norvegicus OX=10116 GN=Lrrc8c PE=1 SV=1",92.462,803,"803",18.294,0,0,0,0,0,29458000,25028000,24145000,48348000,20311000,0,0,0,0,0,626770,532500,513710,1028700,432150,0,0,0,0,0,50284000,52788000,53096000,63507000,49834000,0,0,0,0,0,7,5,6,11,7
"A0A0G2JZ69;A0A0G2K1Y8;P16086;A0A0G2K1E7;C9EH87",-28.6190092408003,4.36763103954148,121.985372832428,2.32546063426606e-28,1.49161689255066e-26,"A0A0G2JZ69","Spectrin alpha chain, non-erythrocytic 1","Sptan1","tr|A0A0G2JZ69|A0A0G2JZ69_RAT Spectrin alpha chain, non-erythrocytic 1 OS=Rattus norvegicus OX=10116 GN=Sptan1 PE=1 SV=1;tr|A0A0G2K1Y8|A0A0G2K1Y8_RAT Spectrin alpha chain, non-erythrocytic 1 OS=Rattus norvegicus OX=10116 GN=Sptan1 PE=1 SV=1;sp|P16086|SPTN1_",286.71,2489,"2489;2498;2472;2473;2498;475;804;2385;2416",19.875,65229000,49300000,40705000,46464000,37332000,9741200,10337000,8838600,10366000,4611500,456150,344760,284650,324920,261070,68120,72289,61808,72491,32249,66053000,44431000,45789000,50890000,50657000,0,0,0,0,0,2,2,2,2,2,0,2,0,0,0
"A0A0G2JW85;Q9QYJ2",28.4724496605409,4.22107147085954,121.636868567409,2.7720253002187e-28,1.55423960245969e-26,"A0A0G2JW85","Ras GTPase-activating protein 3","Rasa3","tr|A0A0G2JW85|A0A0G2JW85_RAT Ras GTPase-activating protein 3 OS=Rattus norvegicus OX=10116 GN=Rasa3 PE=1 SV=1;sp|Q9QYJ2|RASA3_RAT Ras GTPase-activating protein 3 OS=Rattus norvegicus OX=10116 GN=Rasa3 PE=1 SV=2",95.991,834,"834;834;162",24.07,0,4641600,0,0,0,25205000,17435000,33911000,37260000,13060000,0,87578,0,0,0,475560,328970,639830,703010,246420,0,0,0,0,0,41884000,31762000,60542000,62975000,35792000,0,0,0,0,2,5,7,8,11,4
"A0A0G2JXT9",28.5371298589965,4.28575166401799,121.794063295932,2.56086552421639e-28,1.55423960245969e-26,"A0A0G2JXT9",NA,NA,"tr|A0A0G2JXT9|A0A0G2JXT9_RAT Rho guanine nucleotide exchange factor (GEF) 17 OS=Rattus norvegicus OX=10116 GN=Arhgef17 PE=1 SV=1",222.02,2056,"2056",10.895,0,0,0,0,0,33717000,15711000,13152000,34516000,39845000,0,0,0,0,0,362540,168940,141420,371140,428440,0,0,0,0,0,49576000,42189000,44988000,47078000,59045000,0,0,0,0,0,6,3,4,6,4
"A0A0G2K847;G3V9U1;B0BND8",28.4564363539254,4.20505816555785,121.597950824177,2.82693914330084e-28,1.55423960245969e-26,"A0A0G2K847",NA,"Agap1;Centg2","tr|A0A0G2K847|A0A0G2K847_RAT ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 OS=Rattus norvegicus OX=10116 GN=Agap1 PE=4 SV=1;tr|G3V9U1|G3V9U1_RAT ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 OS=Rattus norvegicus OX=10116 GN=Agap1 PE",97.484,889,"889;669;206",94.424,0,0,0,0,0,33082000,26431000,25485000,33656000,10408000,0,0,0,0,0,1033800,825960,796410,1051800,325260,0,0,0,0,0,48956000,43283000,43555000,45863000,48174000,0,0,0,0,0,6,8,9,7,4
"B1WBY5",-28.5237491989955,4.27237100514963,121.753858761808,2.61329018876897e-28,1.55423960245969e-26,"B1WBY5",NA,"Dnajc11","tr|B1WBY5|B1WBY5_RAT DnaJ (Hsp40) homolog, subfamily C, member 11 OS=Rattus norvegicus OX=10116 GN=Dnajc11 PE=1 SV=1",63.204,559,"559",32.986,40750000,55970000,59074000,40377000,30909000,9253600,9976500,6789900,4412800,0,1567300,2152700,2272100,1552900,1188800,355910,383710,261150,169720,0,55777000,54712000,47532000,38465000,45023000,0,0,0,0,0,5,6,11,8,7,3,4,0,0,0
"B4F773;P0C5X8",-28.4967119184465,4.24533372678898,121.688149037885,2.70129301923142e-28,1.55423960245969e-26,"B4F773","Protein tweety homolog;Protein tweety homolog 1","Ttyh1","tr|B4F773|B4F773_RAT Protein tweety homolog OS=Rattus norvegicus OX=10116 GN=Ttyh1 PE=1 SV=1;sp|P0C5X8|TTYH1_RAT Protein tweety homolog 1 OS=Rattus norvegicus OX=10116 GN=Ttyh1 PE=1 SV=1",49.032,450,"450;450",12.772,63073000,84402000,44752000,26258000,31614000,0,0,0,0,0,4505200,6028700,3196600,1875600,2258100,0,0,0,0,0,61166000,50119000,52719000,41857000,31066000,0,0,0,0,0,6,8,6,4,4,0,0,0,0,0
"D3ZUM2",-28.4683297582785,4.2169515689738,121.619170802592,2.79686373420644e-28,1.55423960245969e-26,"D3ZUM2",NA,"Sarm1","tr|D3ZUM2|D3ZUM2_RAT Sterile alpha and TIR motif containing 1 (Predicted) OS=Rattus norvegicus OX=10116 GN=Sarm1 PE=1 SV=1",79.688,724,"724",21.279,29972000,76866000,47096000,30141000,34552000,3675000,3866900,0,0,0,666040,1708100,1046600,669800,767830,81667,85932,0,0,0,45839000,46347000,50255000,37530000,52477000,0,0,0,0,0,5,12,7,7,8,2,0,0,0,0
"F2Z3T7;Q6I7R3",-28.5166705707595,4.26529237748447,121.736655304387,2.63604925683765e-28,1.55423960245969e-26,"F2Z3T7","Isochorismatase domain-containing protein 1","Isoc1","tr|F2Z3T7|F2Z3T7_RAT Isochorismatase domain-containing protein 1 OS=Rattus norvegicus OX=10116 GN=LOC103694869 PE=1 SV=1;sp|Q6I7R3|ISOC1_RAT Isochorismatase domain-containing protein 1 OS=Rattus norvegicus OX=10116 GN=Isoc1 PE=1 SV=1",32.032,297,"297;297",22.756,94481000,49127000,43627000,26018000,71683000,0,4430500,4568800,10749000,4363300,6748600,3509100,3116200,1858400,5120200,0,316460,326340,767820,311660,55440000,49496000,44354000,35927000,55124000,0,0,0,0,0,10,5,6,3,8,0,2,2,0,0
"Q6IRF7;O55145",28.4139256750728,4.16254749034,121.49463551406,2.97805525562589e-28,1.60457617173123e-26,"Q6IRF7","Fractalkine;Processed fractalkine","Cx3cl1","tr|Q6IRF7|Q6IRF7_RAT Chemokine (C-X3-C motif) ligand 1 OS=Rattus norvegicus OX=10116 GN=Cx3cl1 PE=2 SV=1;sp|O55145|X3CL1_RAT Fractalkine OS=Rattus norvegicus OX=10116 GN=Cx3cl1 PE=2 SV=3",42.094,393,"393;393",19.309,0,0,0,0,0,24110000,25611000,14202000,38770000,19324000,0,0,0,0,0,1048300,1113500,617490,1685700,840180,0,0,0,0,0,39461000,37238000,47775000,49206000,49570000,0,0,0,0,0,3,7,2,5,3
"B2LYI9;A0A0G2K1L0",28.30842055561,4.05704238036975,121.238222426812,3.38893821257983e-28,1.72260368767737e-26,"B2LYI9",NA,"Tnc","tr|B2LYI9|B2LYI9_RAT Tenascin C OS=Rattus norvegicus OX=10116 GN=Tnc PE=2 SV=1;tr|A0A0G2K1L0|A0A0G2K1L0_RAT Tenascin C OS=Rattus norvegicus OX=10116 GN=Tnc PE=1 SV=1",221.42,2019,"2019;2019;619",13.664,0,0,0,0,0,35342000,19614000,21643000,27270000,12234000,0,0,0,0,0,401620,222890,245950,309890,139020,0,0,0,0,0,41444000,39758000,43072000,45081000,38265000,0,0,0,0,0,6,4,5,7,4
"D3ZRX9",28.3117393402898,4.06036116474181,121.246288194929,3.37518804894156e-28,1.72260368767737e-26,"D3ZRX9","Calponin","Cnn2","tr|D3ZRX9|D3ZRX9_RAT Calponin (Fragment) OS=Rattus norvegicus OX=10116 GN=Cnn2 PE=1 SV=3",24.069,219,"219",13.419,7606200,6098700,5210100,0,0,36681000,51522000,36681000,34016000,12523000,691470,554420,473650,0,0,3334600,4683800,3334600,3092300,1138500,0,0,0,0,0,41986000,49544000,42148000,39297000,35144000,0,0,0,0,0,8,9,7,5,3
"P48303",-28.3342993194422,4.08292114186122,121.293431555478,3.29592899119801e-28,1.72260368767737e-26,"P48303","Sphingosine 1-phosphate receptor 1","S1pr1","sp|P48303|S1PR1_RAT Sphingosine 1-phosphate receptor 1 OS=Rattus norvegicus OX=10116 GN=S1pr1 PE=1 SV=1",42.745,383,"383",6.0928,55536000,55131000,43641000,35187000,25936000,0,4593900,1616600,0,3155000,3471000,3445700,2727600,2199200,1621000,0,287120,101040,0,197180,49495000,40957000,46557000,33415000,41348000,0,0,0,0,0,8,6,8,5,5,0,0,0,0,0
"D3ZII1",-28.1434120666569,3.8920339077713,120.829511012926,4.16424078296779e-28,1.8476244265834e-26,"D3ZII1",NA,"Rftn2","tr|D3ZII1|D3ZII1_RAT Raftlin family member 2 OS=Rattus norvegicus OX=10116 GN=Rftn2 PE=1 SV=1",54.747,496,"496",21.992,48471000,39482000,37858000,24604000,29264000,0,0,0,0,1221200,1938800,1579300,1514300,984160,1170600,0,0,0,0,48847,49775000,41798000,33359000,30043000,30509000,0,0,0,0,0,5,6,6,6,6,0,0,0,0,0
"G3V7Q4;Q63745",28.1251399475058,3.87376179047673,120.792788598744,4.24204195293254e-28,1.8476244265834e-26,"G3V7Q4","Protein-tyrosine-phosphatase","Ptpn12","tr|G3V7Q4|G3V7Q4_RAT Tyrosine-protein phosphatase non-receptor type 12 OS=Rattus norvegicus OX=10116 GN=Ptpn12 PE=1 SV=1;tr|Q63745|Q63745_RAT Protein tyrosine phosphatase OS=Rattus norvegicus OX=10116 GN=Ptpn12 PE=1 SV=1",85.983,766,"766;382",23.384,0,6068500,0,4222700,3576500,27276000,16485000,16776000,17979000,19540000,0,144490,0,100540,85155,649420,392490,399420,428060,465240,0,0,0,0,0,33043000,36512000,38576000,34749000,39827000,0,0,0,2,0,6,4,4,5,5
"P06762",-28.1146842773831,3.86330612153063,120.759692772706,4.31340446640358e-28,1.8476244265834e-26,"P06762","Heme oxygenase 1","Hmox1","sp|P06762|HMOX1_RAT Heme oxygenase 1 OS=Rattus norvegicus OX=10116 GN=Hmox1 PE=1 SV=1",33.005,289,"289",25.968,52065000,54919000,30963000,46218000,31450000,4510600,4546000,2863900,4865800,0,3718900,3922800,2211700,3301300,2246400,322190,324720,204570,347560,0,35882000,37633000,35358000,40241000,32697000,0,0,0,0,0,9,8,7,8,10,0,2,0,0,0
"P07171",-28.171862721756,3.92048455992473,120.898655723515,4.02160116895731e-28,1.8476244265834e-26,"P07171","Calbindin","Calb1","sp|P07171|CALB1_RAT Calbindin OS=Rattus norvegicus OX=10116 GN=Calb1 PE=1 SV=2",29.994,261,"261;271",26.866,51890000,59808000,64954000,27629000,19466000,11595000,10387000,10415000,11708000,8388500,3706500,4272000,4639600,1973500,1390400,828180,741960,743930,836300,599180,43534000,37760000,42782000,34291000,30818000,0,0,0,0,0,4,6,7,3,2,0,0,0,0,0
"P22791",-28.1236628150722,3.87228465826459,120.781513655048,4.2662198237976e-28,1.8476244265834e-26,"P22791","Hydroxymethylglutaryl-CoA synthase, mitochondrial","Hmgcs2","sp|P22791|HMCS2_RAT Hydroxymethylglutaryl-CoA synthase, mitochondrial OS=Rattus norvegicus OX=10116 GN=Hmgcs2 PE=1 SV=2",56.885,508,"508",12.545,55221000,50472000,29874000,36743000,30596000,0,0,0,0,0,2400900,2194400,1298900,1597500,1330300,0,0,0,0,0,37525000,34512000,33684000,39044000,38178000,0,0,0,0,0,7,7,5,7,5,0,0,0,0,0
"Q3MHC0;F1M065",-28.1133986525633,3.86202049685175,120.756568269759,4.32020335607476e-28,1.8476244265834e-26,"Q3MHC0",NA,"Jam2","tr|Q3MHC0|Q3MHC0_RAT Junctional adhesion molecule 2 OS=Rattus norvegicus OX=10116 GN=Jam2 PE=2 SV=1;tr|F1M065|F1M065_RAT Junctional adhesion molecule 2 OS=Rattus norvegicus OX=10116 GN=Jam2 PE=1 SV=3",33.057,298,"298;257",16.22,44387000,64262000,33590000,24857000,42568000,0,1791400,0,0,0,3698900,5355200,2799200,2071400,3547400,0,149280,0,0,0,37433000,38219000,34035000,34192000,37819000,0,0,0,0,0,6,7,8,4,6,0,0,0,0,0
"Q496Z2",-28.1004450111085,3.84906685678526,120.725086541008,4.3893082146005e-28,1.8476244265834e-26,"Q496Z2","TLR4 interactor with leucine rich repeats","Tril","sp|Q496Z2|TRIL_RAT TLR4 interactor with leucine rich repeats OS=Rattus norvegicus OX=10116 GN=Tril PE=1 SV=1",89.052,811,"811",40.15,20812000,40077000,32676000,39284000,32860000,0,0,0,0,0,547680,1054600,859900,1033800,864740,0,0,0,0,0,35871000,31774000,41522000,34782000,36111000,0,0,0,0,0,2,7,6,7,6,0,0,0,0,0
"Q4KM35",28.1913545146387,3.93997635075996,120.953712381807,3.91152673615714e-28,1.8476244265834e-26,"Q4KM35","Proteasome subunit beta type-10","Psmb10","sp|Q4KM35|PSB10_RAT Proteasome subunit beta type-10 OS=Rattus norvegicus OX=10116 GN=Psmb10 PE=2 SV=1",29.038,273,"273",21.088,0,0,0,0,0,20029000,47162000,40120000,44735000,10118000,0,0,0,0,0,1669100,3930100,3343300,3727900,843170,0,0,0,0,0,42492000,39146000,37475000,36319000,35878000,0,0,0,0,0,3,4,3,4,3
"Q6TMA8",28.1540136239878,3.90263546393757,120.862961394197,4.09461454189499e-28,1.8476244265834e-26,"Q6TMA8","Angiopoietin-related protein 4","Angptl4","sp|Q6TMA8|ANGL4_RAT Angiopoietin-related protein 4 OS=Rattus norvegicus OX=10116 GN=Angptl4 PE=1 SV=1",44.95,405,"405",27.976,0,0,0,0,0,14084000,41060000,21965000,42551000,15993000,0,0,0,0,0,828480,2415300,1292100,2503000,940740,0,0,0,0,0,31377000,37781000,32455000,42280000,42579000,0,0,0,0,0,7,10,5,9,4
"Q810D0;A0A096MK54;G3V9G5",-28.1028770524458,3.85149889787549,120.730996984817,4.37625056329671e-28,1.8476244265834e-26,"Q810D0",NA,"Synm","tr|Q810D0|Q810D0_RAT Desmuslin OS=Rattus norvegicus OX=10116 GN=DMN PE=2 SV=1;tr|A0A096MK54|A0A096MK54_RAT RCG24674, isoform CRA_e OS=Rattus norvegicus OX=10116 GN=Synm PE=1 SV=1;tr|G3V9G5|G3V9G5_RAT RCG24674, isoform CRA_b OS=Rattus norvegicus OX=10116 GN",140.73,1255,"1255;1255;1557;144",15.031,5031200,59053000,25655000,46827000,41335000,0,6325500,0,0,0,72916,855840,371810,678660,599060,0,91673,0,0,0,0,42087000,48575000,45305000,44586000,0,0,0,0,0,0,6,4,7,8,0,0,0,0,0
"Q8K4C0;A0A0G2JSQ2",28.1572810900431,3.90590292965773,120.87090244139,4.07825716744444e-28,1.8476244265834e-26,"Q8K4C0","Dimethylaniline monooxygenase [N-oxide-forming] 5","Fmo5","sp|Q8K4C0|FMO5_RAT Flavin-containing monooxygenase 5 OS=Rattus norvegicus OX=10116 GN=Fmo5 PE=1 SV=3;tr|A0A0G2JSQ2|A0A0G2JSQ2_RAT Dimethylaniline monooxygenase [N-oxide-forming] OS=Rattus norvegicus OX=10116 GN=Fmo5 PE=1 SV=1",60.055,533,"533;533",10.151,0,0,0,0,0,25941000,31289000,23410000,26978000,15315000,0,0,0,0,0,864710,1043000,780340,899270,510510,0,0,0,0,0,39370000,44948000,32115000,36910000,33598000,0,0,0,0,0,4,5,7,3,4
"D3ZUC2",28.0199019748985,3.76852382945072,120.537024738093,4.82576662149476e-28,1.92379585701489e-26,"D3ZUC2",NA,"Mov10","tr|D3ZUC2|D3ZUC2_RAT Mov10 RISC complex RNA helicase OS=Rattus norvegicus OX=10116 GN=Mov10 PE=1 SV=1",113.76,1004,"1004",13.432,0,0,0,0,0,18810000,11329000,17919000,32092000,12419000,0,0,0,0,0,354910,213760,338100,605510,234320,0,0,0,0,0,29122000,29611000,37714000,42856000,30825000,0,0,0,0,0,5,3,4,9,4
"F2Z3T8;P63219;Q45QK8",-28.0335200807185,3.78214193375973,120.562436079485,4.76434572522528e-28,1.92379585701489e-26,"F2Z3T8","Guanine nucleotide-binding protein subunit gamma;Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5","LOC100360499;Gng5","tr|F2Z3T8|F2Z3T8_RAT Guanine nucleotide-binding protein subunit gamma OS=Rattus norvegicus OX=10116 PE=3 SV=1;sp|P63219|GBG5_RAT Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5 OS=Rattus norvegicus OX=10116 GN=Gng5 PE=3 SV=1;tr|Q45QK8|Q45",7.1872,67,"67;68;58",12.356,86775000,23103000,45780000,36573000,29866000,10537000,2508300,12020000,0,10111000,21694000,5775600,11445000,9143300,7466600,2634200,627070,3005100,0,2527800,47884000,0,57026000,34700000,32103000,0,0,0,0,0,4,0,3,2,2,2,0,0,0,0
"P10688;A6Y857",-28.0220605450732,3.77068239943605,120.534585780687,4.83170323429487e-28,1.92379585701489e-26,"P10688","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1;Phosphoinositide phospholipase C","Plcd1","sp|P10688|PLCD1_RAT 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 OS=Rattus norvegicus OX=10116 GN=Plcd1 PE=1 SV=1;tr|A6Y857|A6Y857_RAT Phosphoinositide phospholipase C OS=Rattus norvegicus OX=10116 PE=2 SV=1",85.961,756,"756;783",16.763,26517000,35689000,37003000,27939000,29082000,0,13748000,0,0,12768000,779900,1049700,1088300,821740,855370,0,404360,0,0,375510,26289000,32186000,40650000,30655000,40843000,0,0,0,0,0,2,3,3,2,2,0,3,0,0,0
"P84087",-28.0179818778744,3.76660373269687,120.524673240165,4.85590639484086e-28,1.92379585701489e-26,"P84087","Complexin-2","Cplx2","sp|P84087|CPLX2_RAT Complexin-2 OS=Rattus norvegicus OX=10116 GN=Cplx2 PE=1 SV=1",15.394,134,"134;134",8.041,41925000,44184000,39062000,29695000,42523000,4271700,0,0,0,2154600,8385100,8836800,7812300,5939100,8504600,854330,0,0,0,430920,34427000,29547000,38673000,29564000,37873000,0,0,0,0,0,5,5,4,4,6,0,0,0,0,0
"A0A0G2K2M8;D3ZM62;D3ZQG6",-27.9783470079264,3.72696886733103,120.428347100039,5.09751029027786e-28,1.96181324600122e-26,"A0A0G2K2M8","Tripartite motif-containing protein 2","Trim2","tr|A0A0G2K2M8|A0A0G2K2M8_RAT Tripartite motif-containing protein 2 OS=Rattus norvegicus OX=10116 GN=Trim2 PE=1 SV=1;tr|D3ZM62|D3ZM62_RAT Tripartite motif-containing protein 2 OS=Rattus norvegicus OX=10116 GN=Trim2 PE=1 SV=2;sp|D3ZQG6|TRIM2_RAT Tripartite m",71.821,658,"658;761;744",30.889,30543000,31005000,22583000,48148000,20565000,5331100,3247100,1742500,0,2992400,985250,1000200,728490,1553200,663380,171970,104750,56208,0,96530,30063000,35950000,29215000,35316000,34909000,0,0,0,0,0,4,3,4,7,3,0,0,0,0,0
"A0JPM7;Q66HI5;Q6AYV6;Q2TA66;Q5FVS1;P19132",-27.982614587179,3.73123644608443,120.438718761257,5.07092901727793e-28,1.96181324600122e-26,"A0JPM7","Ferritin;Ferritin heavy chain;Ferritin heavy chain, N-terminally processed","Fth1","tr|A0JPM7|A0JPM7_RAT Ferritin (Fragment) OS=Rattus norvegicus OX=10116 GN=Fth1 PE=2 SV=1;tr|Q66HI5|Q66HI5_RAT Ferritin OS=Rattus norvegicus OX=10116 GN=Fth1 PE=1 SV=2;tr|Q6AYV6|Q6AYV6_RAT Ferritin (Fragment) OS=Rattus norvegicus OX=10116 GN=Fth1 PE=2 SV=1;",25.822,227,"227;182;229;232;234;182;197;29",6.9,47213000,58469000,36503000,35683000,34754000,9543800,4466000,3706600,0,2277600,3147500,3898000,2433500,2378900,2316900,636260,297730,247110,0,151840,34910000,36502000,32391000,31298000,30847000,0,0,0,0,0,5,6,6,5,6,2,0,0,0,2
"G3V9S9;A0A0G2QC63",27.9495955349007,3.69821739763824,120.366156307494,5.25984621381078e-28,1.99577826760651e-26,"G3V9S9",NA,"Sec24d","tr|G3V9S9|G3V9S9_RAT SEC24 homolog D, COPII coat complex component OS=Rattus norvegicus OX=10116 GN=Sec24d PE=1 SV=3;tr|A0A0G2QC63|A0A0G2QC63_RAT Sec24d protein OS=Rattus norvegicus OX=10116 GN=Sec24d PE=2 SV=1",112.86,1033,"1033;708",9.1888,0,0,0,0,0,18270000,17541000,18092000,24326000,10497000,0,0,0,0,0,522010,501180,516900,695040,299900,0,0,0,0,0,34194000,29001000,28459000,37251000,32922000,0,0,0,0,0,2,3,4,4,4
"D3ZBM3",-27.9256565385663,3.67427840426914,120.300291434127,5.43741374157648e-28,2.03448500579234e-26,"D3ZBM3","Ferrochelatase","Fech","tr|D3ZBM3|D3ZBM3_RAT Ferrochelatase OS=Rattus norvegicus OX=10116 GN=Fech PE=1 SV=1",47.551,422,"422",14.67,54072000,61034000,24385000,20817000,27838000,0,0,0,0,4456500,2162900,2441400,975420,832690,1113500,0,0,0,0,178260,31528000,41978000,30995000,27627000,27450000,0,0,0,0,0,7,10,4,4,6,0,0,0,0,0
"F2W8B2;P21451",-27.9144032997393,3.66302516680672,120.272942256727,5.51289552423314e-28,2.03448500579234e-26,"F2W8B2","Endothelin B receptor","Ednrb","tr|F2W8B2|F2W8B2_RAT Endothelin receptor type B (Fragment) OS=Rattus norvegicus OX=10116 GN=Ednrb PE=3 SV=1;sp|P21451|EDNRB_RAT Endothelin receptor type B OS=Rattus norvegicus OX=10116 GN=Ednrb PE=2 SV=2",32.168,281,"281;442",8.0086,22219000,58239000,21777000,38731000,17134000,0,0,2008800,1576300,0,1851600,4853200,1814800,3227600,1427800,0,0,167400,131360,0,34999000,32252000,31399000,31994000,27601000,0,0,0,0,0,2,6,3,6,4,0,0,0,0,0
"A0A0G2K2T4;Q76LU2;Q9QYP1",-27.8287264086866,3.57734828657758,120.064718418718,6.12301385055114e-28,2.05007357162724e-26,"A0A0G2K2T4","Low-density lipoprotein receptor-related protein 4","Lrp4","tr|A0A0G2K2T4|A0A0G2K2T4_RAT Low-density lipoprotein receptor-related protein 4 OS=Rattus norvegicus OX=10116 GN=Lrp4 PE=4 SV=1;tr|Q76LU2|Q76LU2_RAT LDL receptor-related protein 4 OS=Rattus norvegicus OX=10116 GN=Lrp4 PE=2 SV=2;sp|Q9QYP1|LRP4_RAT Low-densi",201.39,1809,"1809;1905;1905",27.832,30911000,35790000,27183000,21433000,23886000,4108700,4078600,0,2548800,0,332380,384840,292290,230470,256830,44180,43856,0,27407,0,29939000,25906000,31447000,27552000,34316000,0,0,0,0,0,4,4,5,3,5,2,0,0,0,0
"B2GUX7",-27.8215281861297,3.57015006496027,120.047224301735,6.17724997847465e-28,2.05007357162724e-26,"B2GUX7",NA,"Creg1","tr|B2GUX7|B2GUX7_RAT Cellular repressor of E1A-stimulated genes (Predicted), isoform CRA_b OS=Rattus norvegicus OX=10116 GN=Creg1 PE=1 SV=1",24.387,220,"220",46.434,48845000,44142000,31438000,30459000,22538000,0,0,0,0,0,5427300,4904700,3493100,3384300,2504200,0,0,0,0,0,30182000,30697000,27298000,27387000,32862000,0,0,0,0,0,3,3,4,4,2,0,0,0,0,0
"D3ZQD3",-27.8378434085338,3.58646528524156,120.086875814003,6.05500346423726e-28,2.05007357162724e-26,"D3ZQD3",NA,"Ogdhl","tr|D3ZQD3|D3ZQD3_RAT Oxoglutarate dehydrogenase-like OS=Rattus norvegicus OX=10116 GN=Ogdhl PE=1 SV=2",114.64,1010,"1010",31.241,17206000,38964000,29152000,31567000,22090000,0,4030100,3165600,3885800,2383400,366090,829020,620250,671630,470000,0,85746,67352,82677,50710,28598000,26538000,33587000,30031000,31341000,0,0,0,0,0,3,6,5,4,6,0,0,0,0,0
"D3ZZL3",-27.8186349914169,3.56725687062582,120.040192859261,6.1991843354636e-28,2.05007357162724e-26,"D3ZZL3",NA,"Naglu","tr|D3ZZL3|D3ZZL3_RAT N-acetyl-alpha-glucosaminidase OS=Rattus norvegicus OX=10116 GN=Naglu PE=1 SV=2",82.411,739,"739",30.933,24577000,30913000,25366000,35851000,20145000,6791700,7545100,8894000,7582500,1731200,768030,966040,792700,1120400,629520,212240,235780,277940,236950,54100,28225000,28039000,35590000,28228000,28045000,0,0,0,0,0,4,5,3,8,3,0,2,2,0,2
"D4A5Q2",-27.8411040609041,3.58972593721229,120.094800016013,6.03086459963541e-28,2.05007357162724e-26,"D4A5Q2","Structural maintenance of chromosomes protein","Smc2","tr|D4A5Q2|D4A5Q2_RAT Structural maintenance of chromosomes protein OS=Rattus norvegicus OX=10116 GN=Smc2 PE=1 SV=1",134.28,1191,"1191",18.94,0,19361000,21376000,32842000,52735000,0,0,0,2928900,0,0,302510,334010,513150,823990,0,0,0,45764,0,0,25156000,33044000,32465000,59961000,0,0,0,0,0,0,2,3,7,10,0,0,0,0,0
"F1MAD9",-27.8522000767997,3.60082195166049,120.121767376401,5.94943487809878e-28,2.05007357162724e-26,"F1MAD9","Structural maintenance of chromosomes protein","Smc4","tr|F1MAD9|F1MAD9_RAT Structural maintenance of chromosomes protein OS=Rattus norvegicus OX=10116 GN=Smc4 PE=1 SV=1",146.8,1286,"1286",12.997,13278000,37358000,21429000,23819000,39313000,0,0,0,3131500,2093300,192430,541420,310560,345210,569760,0,0,0,45383,30337,27101000,27304000,27562000,32462000,37162000,0,0,0,0,0,2,6,4,5,8,0,0,0,2,0
